travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
8.916666666666666,9,Human,1,1,1,64,-8.916666666666666,-12.733333333333333,"-62.92229493888398,-61.92691281482124,-62.09088196868674,-64.31598210134969,-62.74933089078841"
12.766666666666667,11,Human,4,1,1,113,-12.766666666666667,-12.5,"-82.91772750350466,-81.67410056773255,-81.35702195162065,-81.989437143363,-80.62231171655648"
17.15,12,Human,3,1,0,91,-17.15,-8.633333333333333,"-79.41578725884526,-81.54929136632347,-78.88315454236438,-78.4858947494151,-79.75269525327963"
17.016666666666666,13,Human,0,0,1,123,-17.016666666666666,-22.4,"-115.52304181709121,-120.94231167563503,-120.12345560878232,-116.77205822030876,-119.70585474437067"
8.516666666666667,14,Human,0,0,0,104,-8.516666666666667,-7.816666666666666,"-43.46955239993576,-45.19578011991337,-44.11900765312145,-44.26729407907414,-44.44652523818315"
10.533333333333333,16,Human,3,1,1,101,-10.533333333333333,-8.233333333333333,"-65.5834570576323,-64.89216303346494,-65.36280160587822,-64.86470599334804,-67.32691286187317"
12.45,17,Human,3,1,0,61,-12.45,-7.316666666666666,"-66.64342785757532,-65.38899000494685,-64.5084017293449,-62.60984212085232,-64.65412035801286"
9.633333333333333,18,Human,4,1,0,116,-9.633333333333333,-15.116666666666667,"-82.83528337083034,-85.52944703164482,-84.2479703980357,-83.77577864241391,-82.29487821470326"
18.55,19,Human,0,1,0,88,-18.55,-8.6,"-84.92634256612443,-87.2666774371425,-86.02680830111419,-87.43184806929212,-87.1910642878284"
5.583333333333333,21,Human,0,0,0,69,-5.583333333333333,-5.683333333333334,"-35.08283085059095,-36.14196857948361,-36.75589215891286,-36.55582343291009,-35.85457566613063"
5.783333333333333,24,Human,1,0,0,77,-5.783333333333333,-6.333333333333333,"-34.657792277383145,-33.92705771881447,-35.666438146560964,-35.11823079531717,-34.078804188343014"
14.433333333333334,25,Human,0,1,1,79,-14.433333333333334,-14.633333333333333,"-86.29517357938273,-90.60168760455771,-89.21571929287322,-88.67120947382811,-89.60958950356924"
11.183333333333334,26,Human,2,1,1,105,-11.183333333333334,-12.7,"-74.34979037037411,-73.97029016431495,-72.0343563459881,-75.960575738761,-75.81667534609599"
12.133333333333333,27,Human,1,0,1,100,-12.133333333333333,-6.566666666666666,"-88.89028245451523,-87.18220610501928,-89.3239765073574,-92.55577965513501,-88.8428648739037"
12.466666666666667,28,Human,2,1,0,102,-12.466666666666667,-8.533333333333333,"-74.38911318557031,-74.77177566180582,-73.24246045534818,-75.20734085774393,-74.92114017018406"
12.266666666666667,29,Human,1,1,0,102,-12.266666666666667,-8.633333333333333,"-75.30515957658683,-71.6601235451127,-71.69186183343825,-77.64184310978149,-73.5707033992181"
9.133333333333333,30,Human,1,0,0,154,-9.133333333333333,-9.083333333333334,"-53.84823597586382,-53.118827792078605,-53.31129879837642,-55.475373891645745,-53.46394167459839"
8.25,31,Human,4,0,1,77,-8.25,-9.566666666666666,"-49.71375644204823,-51.81374890443356,-52.71021706429052,-51.00713164575135,-49.62474743186093"
13.383333333333333,32,Human,4,1,1,74,-13.383333333333333,-13.983333333333333,"-73.8825745135709,-73.31076986193979,-74.24225259489765,-74.62023261234226,-72.49263013525521"
5.7,33,Human,3,0,1,65,-5.7,-8.45,"-41.56078997830059,-42.36893728150014,-42.944401765058544,-39.88696939983211,-40.428616595983826"
8.683333333333334,34,Human,0,0,0,108,-8.683333333333334,-8.183333333333334,"-47.211232469757604,-49.311807956081495,-48.97306405663126,-47.367530410214705,-48.442293046842146"
17.066666666666666,36,Human,3,1,1,86,-17.066666666666666,-15.9,"-90.541007909134,-92.06963632506296,-88.50545342148155,-88.01332472161829,-89.27016987398454"
6.266666666666667,37,Human,4,0,0,64,-6.266666666666667,-6.466666666666667,"-35.38308897369209,-35.03401289750925,-35.903193637348714,-34.695490814688014,-34.065850059881484"
13.283333333333333,38,Human,0,1,0,65,-13.283333333333333,-13.05,"-70.41323061235111,-71.80001992029952,-74.01018730032362,-74.23657821912863,-71.74289916794582"
12.766666666666667,39,Human,4,1,1,109,-12.766666666666667,-11.45,"-86.83567347810552,-87.51941114863358,-87.75133587637899,-86.76153120029862,-85.47792603478084"
13.616666666666667,40,Human,2,1,0,112,-13.616666666666667,-15.35,"-80.79652663773895,-81.44795153087493,-80.20876098525491,-83.29370398244511,-80.26803201484704"
5.7,42,Human,3,0,1,70,-5.7,-5.633333333333334,"-42.879082201339536,-41.72822951066573,-42.31178949827657,-41.35722420777363,-42.01516531809282"
14.183333333333334,43,Human,1,1,1,96,-14.183333333333334,-8.116666666666667,"-73.34322467877557,-70.66445725500637,-71.68228715363924,-75.589794687356,-71.9749622520209"
18.533333333333335,44,Human,0,1,0,93,-18.533333333333335,-17.05,"-78.69143979909417,-83.27663107787568,-80.58086048581598,-79.80807794363757,-80.30603362954231"
14.383333333333333,45,Human,2,0,1,96,-14.383333333333333,-17.25,"-93.96213819316242,-93.09954758585776,-92.10786769770333,-93.63755389912723,-92.73166655641705"
8.783333333333333,46,Human,2,0,0,116,-8.783333333333333,-7.75,"-49.5542121070267,-51.02093484197141,-49.546359497700145,-50.79083345480716,-49.572221163336664"
17.183333333333334,48,Human,0,0,1,110,-17.183333333333334,-21.0,"-103.43258070725268,-108.76023085410162,-105.70431359994703,-105.32360280181776,-108.08317681850943"
15.95,49,Human,0,0,1,92,-15.95,-15.9,"-78.01987782315406,-80.69510072902695,-80.71270515260217,-81.32658113084415,-79.473143012133"
16.916666666666668,50,Human,3,1,1,98,-16.916666666666668,-15.9,"-82.66585388701407,-85.083684592623,-84.89275255390282,-82.44476093144112,-88.27828961489959"
9.6,51,Human,4,1,0,108,-9.6,-13.683333333333334,"-79.70535404804605,-80.06909129967197,-78.50150413657514,-80.94558509979613,-77.389832400834"
17.533333333333335,53,Human,0,1,0,80,-17.533333333333335,-17.65,"-84.01511975945688,-86.73489925647432,-88.5693573159133,-88.35987550341719,-85.11163157858951"
11.733333333333333,54,Human,2,1,1,75,-11.733333333333333,-14.633333333333333,"-78.90375179504548,-81.20901748550908,-77.69349268000526,-81.53066285551716,-81.71991250904566"
5.583333333333333,55,Human,0,0,1,70,-5.583333333333333,-5.85,"-43.08350841359782,-43.31068836929289,-43.31902220067791,-44.465308551405535,-43.648326876676656"
7.433333333333334,58,Human,4,1,0,64,-7.433333333333334,-12.933333333333334,"-70.39782284555103,-71.70861718264466,-71.83405164123984,-70.060344346471,-69.52551023598632"
17.0,59,Human,2,0,1,119,-17.0,-22.35,"-114.20123408494466,-118.28454390123518,-112.30108505877196,-115.65583018444573,-116.67061511029944"
5.816666666666666,60,Human,0,0,0,39,-5.816666666666666,-4.533333333333333,"-26.654366893674595,-27.6030660248136,-27.355999262392313,-26.804675916320612,-26.740507482273383"
13.466666666666667,61,Human,0,1,1,79,-13.466666666666667,-14.6,"-87.77307386102004,-89.66764226574519,-90.07400687503123,-88.75818523073262,-89.77867977950558"
12.9,63,Human,0,1,1,107,-12.9,-12.683333333333334,"-72.89297091278404,-74.470481912922,-74.64686127010616,-75.52261405236273,-76.61681802076201"
7.216666666666667,64,Human,2,0,0,111,-7.216666666666667,-8.55,"-48.82044512481645,-48.806325874198876,-46.16482772151186,-47.76349633008328,-48.06595417311195"
8.733333333333333,65,Human,2,0,0,113,-8.733333333333333,-8.7,"-48.23176434471395,-49.266198527324185,-47.06466901286319,-47.73657555656639,-49.88369456520673"
9.416666666666666,66,Human,4,0,1,79,-9.416666666666666,-9.566666666666666,"-51.44718845957994,-53.950081679771216,-51.56037550137405,-51.72329204145991,-51.28723256551684"
5.716666666666667,67,Human,3,0,0,76,-5.716666666666667,-6.433333333333334,"-34.50081531280646,-34.5970610738914,-35.26443324140215,-33.84089654103425,-34.00755808235295"
17.016666666666666,68,Human,2,0,1,115,-17.016666666666666,-21.05,"-111.3708931500462,-114.69625531518018,-109.8596960631843,-112.69533537106508,-114.47180060613178"
11.483333333333333,69,Human,2,0,1,84,-11.483333333333333,-18.583333333333332,"-73.37615609340456,-75.30361349801242,-72.95397649676698,-75.02154316317223,-80.18686190935304"
6.033333333333333,70,Human,4,1,0,51,-6.033333333333333,-5.85,"-53.71346190066372,-52.99757697366901,-53.05111569244845,-53.93003351937627,-52.65643648908306"
8.566666666666666,71,Human,4,0,1,56,-8.566666666666666,-8.566666666666666,"-42.85020282093717,-43.66711576841761,-42.97227490377715,-42.2736856163858,-41.49294105157635"
7.4,72,Human,0,1,1,62,-7.4,-8.833333333333334,"-54.12971118698606,-55.69294133310906,-54.77290464640562,-56.655437692996315,-56.399297847060275"
6.816666666666666,74,Human,0,0,0,94,-6.816666666666666,-7.316666666666666,"-39.75859432933705,-41.27494673470154,-41.84958059898832,-40.53751500618063,-40.25493055633575"
8.166666666666666,75,Human,0,0,0,110,-8.166666666666666,-10.1,"-48.72666135104308,-50.94296011577147,-51.38251465923659,-49.77116530185839,-49.01011172469002"
8.533333333333333,76,Human,4,1,0,77,-8.533333333333333,-17.166666666666668,"-81.06317804847002,-77.28887363928897,-80.3111384623398,-79.84063496752592,-77.03651284366397"
9.433333333333334,78,Human,0,0,0,108,-9.433333333333334,-10.033333333333333,"-47.93843474436577,-49.45936072873622,-50.92847132392289,-49.38990286153846,-48.19020268076372"
6.183333333333334,79,Human,4,0,0,80,-6.183333333333334,-6.9,"-39.49631421698064,-39.60075533330318,-37.71598029870166,-38.0228987138766,-37.4602479474173"
7.183333333333334,80,Human,1,0,0,103,-7.183333333333334,-7.65,"-45.51864781324519,-43.290904086941964,-45.657882456273484,-44.55778080702601,-44.57973768685617"
6.983333333333333,82,Human,0,0,1,79,-6.983333333333333,-8.516666666666667,"-54.97088540351926,-56.360271197288746,-60.69110841290308,-56.42388486721883,-55.76712882024244"
15.683333333333334,83,Human,1,1,0,78,-15.683333333333334,-17.5,"-84.56132595870946,-79.10003757317112,-82.62310913603739,-84.30330092796567,-80.71636413605607"
9.05,84,Human,2,0,1,54,-9.05,-6.083333333333333,"-40.891013633061554,-41.09355406384816,-40.65362934882654,-41.915510487181436,-41.16468055235501"
15.6,85,Human,0,0,1,104,-15.6,-15.833333333333334,"-98.46572287875196,-99.34740091495532,-102.18930950507064,-101.88338629683552,-100.63719117686034"
17.283333333333335,86,Human,0,1,0,75,-17.283333333333335,-16.266666666666666,"-77.35721481000184,-78.6273583276716,-81.79988079908023,-80.18273184409895,-79.05546687407937"
5.633333333333334,87,Human,3,0,0,90,-5.633333333333334,-6.983333333333333,"-37.939510572879065,-39.10466871868437,-37.85961106656573,-37.35899663493505,-38.71719993750847"
9.566666666666666,88,Human,2,1,1,104,-9.566666666666666,-12.616666666666667,"-72.07032516744871,-72.68551925794308,-70.65685333285981,-71.43242383153229,-74.21153800422812"
12.05,89,Human,3,1,1,103,-12.05,-9.583333333333334,"-68.84975217707878,-67.6651892310725,-68.6545428169559,-66.95294527560445,-69.42438046328505"
9.65,90,Human,4,1,0,109,-9.65,-15.133333333333333,"-84.02168485451814,-82.79472412062486,-81.85591559227643,-82.48064527067118,-80.58999728263106"
13.466666666666667,92,Human,0,1,1,77,-13.466666666666667,-17.166666666666668,"-86.13766710446626,-89.16475647722018,-87.440506817864,-89.89195603477279,-88.60707911902647"
7.383333333333334,93,Human,1,0,0,87,-7.383333333333334,-5.466666666666667,"-37.9574240061561,-36.78803941746889,-37.630030593958885,-38.36628910117623,-37.842761444954405"
4.666666666666667,94,Human,4,0,0,39,-4.666666666666667,-4.6,"-26.713966864612967,-27.638391997018505,-27.48323671993157,-26.695482993929765,-26.22598309013233"
11.2,95,Human,3,1,0,46,-11.2,-10.966666666666667,"-55.441703669712005,-52.489413087945,-53.76616926895806,-52.437253557029194,-54.01011842042797"
5.983333333333333,96,Human,4,1,0,50,-5.983333333333333,-10.15,"-54.367429955562336,-55.232432081314855,-53.25701015086129,-53.95070448745945,-53.255868027578735"
9.833333333333334,97,Human,3,1,1,60,-9.833333333333334,-7.433333333333334,"-51.619943376241885,-49.75163910167005,-50.10650126510629,-49.56641753732673,-50.86457339984617"
6.966666666666667,98,Human,3,0,0,101,-6.966666666666667,-7.6,"-44.032933055423996,-45.47860404055067,-45.81676741637149,-43.845497305667706,-44.06033478204164"
7.283333333333333,99,Human,4,1,0,62,-7.283333333333333,-11.616666666666667,"-66.2498310987891,-68.16322704240164,-67.31542119274796,-67.01215985821773,-65.14164361411804"
